"site,""elevation"",""year"",""month"",""tave"",""vpd"",""par"",""seasonLength"""
PfeilerEnquist,3155,1997,3,-2.39516129032258,0.229780752621503,1270.90580124323,0.384931506849315
PfeilerEnquist,3155,1997,4,-1.79166666666667,0.205063358685041,1215.62666199,0.384931506849315
PfeilerEnquist,3155,1997,5,5.23387096774194,0.373903185660416,1409.32128217613,0.384931506849315
PfeilerEnquist,3155,1997,6,10.2583333333333,0.587141655729621,1583.38134175133,0.384931506849315
PfeilerEnquist,3155,1997,7,12.6370967741935,0.741528094211704,1429.02709360613,0.384931506849315
PfeilerEnquist,3155,1997,8,11.6209677419355,0.65205548115344,1295.36000995677,0.384931506849315
PfeilerEnquist,3155,1997,9,9.25833333333333,0.451417022873497,967.839997661666,0.384931506849315
PfeilerEnquist,3155,1997,10,2.01612903225806,0.27270819209071,917.388387326774,0.384931506849315
PfeilerEnquist,3155,1997,11,-5.09166666666667,0.146630755075181,685.952000352666,0.384931506849315
PfeilerEnquist,3155,1997,12,-9.175,0.120232625554055,726.431996258666,0.384931506849315
PfeilerEnquist,3155,1998,1,-8.16935483870968,0.113762705055695,687.091614839677,0.384931506849315
PfeilerEnquist,3155,1998,2,-8.24107142857143,0.117269211886493,942.868567165358,0.384931506849315
PfeilerEnquist,3155,1998,3,-4.37096774193548,0.174958865725403,1205.85290571129,0.384931506849315
PfeilerEnquist,3155,1998,4,-0.816666666666667,0.246153819086833,1299.775995791,0.384931506849315
PfeilerEnquist,3155,1998,5,5.70161290322581,0.408334852267336,1520.19613401065,0.384931506849315
PfeilerEnquist,3155,1998,6,8.575,0.572064737335323,1512.48000467667,0.384931506849315
PfeilerEnquist,3155,1998,7,13.9758064516129,0.975622802272401,1335.95872053935,0.384931506849315
PfeilerEnquist,3155,1998,8,12.8145161290323,0.830887652847555,1288.4748382571,0.384931506849315
PfeilerEnquist,3155,1998,9,11.1083333333333,0.582565303949851,977.653332168,0.384931506849315
PfeilerEnquist,3155,1998,10,2.58064516129032,0.251385451152214,756.180646867743,0.384931506849315
PfeilerEnquist,3155,1998,11,-3.06666666666667,0.174093677467704,722.997333448334,0.384931506849315
PfeilerEnquist,3155,1998,12,-7.55,0.125471604437682,678.837332865666,0.384931506849315
PfeilerEnquist,3155,1999,1,-7.32258064516129,0.119406488421933,649.341932642257,0.384931506849315
PfeilerEnquist,3155,1999,2,-6.45535714285714,0.154449887368242,962.845712281429,0.384931506849315
PfeilerEnquist,3155,1999,3,-0.935483870967742,0.242764189495607,1228.40773876742,0.384931506849315
PfeilerEnquist,3155,1999,4,-1.69166666666667,0.19569229070075,1162.38933496633,0.384931506849315
PfeilerEnquist,3155,1999,5,3.56451612903226,0.305746228968466,1475.08645432839,0.384931506849315
PfeilerEnquist,3155,1999,6,9.19166666666667,0.491515394623922,1494.81600514433,0.384931506849315
PfeilerEnquist,3155,1999,7,13.1048387096774,0.602477554235784,1211.55096593161,0.384931506849315
PfeilerEnquist,3155,1999,8,11.7096774193548,0.546548227655426,1099.01419038032,0.384931506849315
PfeilerEnquist,3155,1999,9,7.2,0.379034196463682,922.94399954,0.384931506849315
PfeilerEnquist,3155,1999,10,4.21774193548387,0.358311618036131,864.206448222257,0.384931506849315
PfeilerEnquist,3155,1999,11,0.441666666666667,0.251988991818123,696.992002108334,0.384931506849315
PfeilerEnquist,3155,1999,12,-8.225,0.126442461827384,610.389337312334,0.384931506849315
PfeilerEnquist,3155,2000,1,-7.50806451612903,0.0988994864105891,679.731613348387,0.384931506849315
PfeilerEnquist,3155,2000,2,-4.96551724137931,0.159201233177608,898.681374234483,0.384931506849315
PfeilerEnquist,3155,2000,3,-3.38709677419355,0.2023649102392,1141.74966859774,0.384931506849315
PfeilerEnquist,3155,2000,4,2.5,0.297716741818273,1387.60535297533,0.384931506849315
PfeilerEnquist,3155,2000,5,7.23387096774194,0.458682486848127,1505.23870288871,0.384931506849315
PfeilerEnquist,3155,2000,6,10.8166666666667,0.771856333640106,1492.117321174,0.384931506849315
PfeilerEnquist,3155,2000,7,14.25,1.05585321985273,1532.77935800677,0.384931506849315
PfeilerEnquist,3155,2000,8,13.5,0.800562331629653,1161.69290367839,0.384931506849315
PfeilerEnquist,3155,2000,9,9.225,0.460796948832306,983.050659184,0.384931506849315
PfeilerEnquist,3155,2000,10,3.48387096774194,0.276755963980551,744.072257715807,0.384931506849315
PfeilerEnquist,3155,2000,11,-7.88333333333333,0.131296489220293,729.376003971334,0.384931506849315
PfeilerEnquist,3155,2000,12,-7.93333333333333,0.127321009437692,612.351997424,0.384931506849315
PfeilerEnquist,3155,2001,1,-9.19354838709677,0.132218393528451,747.396128349677,0.384931506849315
PfeilerEnquist,3155,2001,2,-6.5625,0.141362476942665,828.000002513571,0.384931506849315
PfeilerEnquist,3155,2001,3,-2.95967741935484,0.190680919016164,1088.33031827742,0.384931506849315
PfeilerEnquist,3155,2001,4,1.74166666666667,0.264526788927323,1355.957328189,0.384931506849315
PfeilerEnquist,3155,2001,5,6.51612903225806,0.416188670559924,1540.13934986032,0.384931506849315
PfeilerEnquist,3155,2001,6,11.3,0.739478039681334,1567.189333801,0.384931506849315
PfeilerEnquist,3155,2001,7,13.9354838709677,0.983064859773844,1286.57549654323,0.384931506849315
PfeilerEnquist,3155,2001,8,12.3387096774194,0.6538038182775,1052.48000271548,0.384931506849315
PfeilerEnquist,3155,2001,9,9.825,0.500760378261959,978.143997194,0.384931506849315
PfeilerEnquist,3155,2001,10,3.30645161290323,0.286346726829841,816.247736734516,0.384931506849315
PfeilerEnquist,3155,2001,11,-1.76666666666667,0.180718163096555,654.303997194,0.384931506849315
PfeilerEnquist,3155,2001,12,-9.53333333333333,0.110416349435174,663.871996251,0.384931506849315
PfeilerEnquist,3155,2002,1,-9.58064516129032,0.108882037250752,748.820647097743,0.384931506849315
PfeilerEnquist,3155,2002,2,-8.8125,0.141509237888171,1001.74857243071,0.384931506849315
PfeilerEnquist,3155,2002,3,-5.66129032258065,0.163484721689543,1172.37677803677,0.384931506849315
PfeilerEnquist,3155,2002,4,3.11666666666667,0.337096711662951,1353.74932912433,0.384931506849315
PfeilerEnquist,3155,2002,5,5.87903225806452,0.528046049286706,1655.05031896,0.384931506849315
PfeilerEnquist,3155,2002,6,12.9583333333333,1.15795440979937,1587.55200093533,0.384931506849315
PfeilerEnquist,3155,2002,7,14.7338709677419,1.3461663776156,1356.61418811742,0.384931506849315
PfeilerEnquist,3155,2002,8,12.4435483870968,1.07919962002525,1073.37290299581,0.384931506849315
PfeilerEnquist,3155,2002,9,8.46666666666667,0.515907695215894,811.807999057,0.384931506849315
PfeilerEnquist,3155,2002,10,1.58870967741935,0.264333131005453,774.936771025483,0.384931506849315
PfeilerEnquist,3155,2002,11,-5.1,0.174366479611737,741.888004914334,0.384931506849315
PfeilerEnquist,3155,2002,12,-8.26666666666667,0.128043622932692,653.813333333334,0.384931506849315
PfeilerEnquist,3155,2003,1,-5.03225806451613,0.175357797823733,796.30451522387,0.384931506849315
PfeilerEnquist,3155,2003,2,-8.42857142857143,0.121075322202173,835.359995490358,0.384931506849315
PfeilerEnquist,3155,2003,3,-3.11290322580645,0.19284728286878,1204.19096615419,0.384931506849315
PfeilerEnquist,3155,2003,4,1.05833333333333,0.262032139611144,1321.610666199,0.384931506849315
PfeilerEnquist,3155,2003,5,6.12096774193548,0.387558413880461,1464.40257204613,0.384931506849315
PfeilerEnquist,3155,2003,6,9.51666666666667,0.554566088741685,1508.06399485567,0.384931506849315
PfeilerEnquist,3155,2003,7,15.5645161290323,1.15166607519973,1578.60128036581,0.384931506849315
PfeilerEnquist,3155,2003,8,13.3467741935484,0.87422061851517,1139.61289417419,0.384931506849315
PfeilerEnquist,3155,2003,9,8.36666666666667,0.473758237211316,1021.07733754233,0.384931506849315
PfeilerEnquist,3155,2003,10,5.98387096774194,0.367053658500507,781.584515669033,0.384931506849315
PfeilerEnquist,3155,2003,11,-4.96666666666667,0.121279404071633,602.784003641666,0.384931506849315
PfeilerEnquist,3155,2003,12,-7.19166666666667,0.117872267166188,642.282674157,0.384931506849315
PfeilerEnquist,3155,2004,1,-8.58064516129032,0.131725689559095,774.69935897129,0.384931506849315
PfeilerEnquist,3155,2004,2,-8.18103448275862,0.132995381001347,956.800001213448,0.384931506849315
PfeilerEnquist,3155,2004,3,0.475806451612903,0.283828513088203,1306.28129665871,0.384931506849315
PfeilerEnquist,3155,2004,4,1.9,0.313751484664376,1234.27200093533,0.384931506849315
PfeilerEnquist,3155,2004,5,6.61290322580645,0.458793347602508,1491.46838211839,0.384931506849315
PfeilerEnquist,3155,2004,6,10.8833333333333,0.741618318788128,1476.41599345267,0.384931506849315
PfeilerEnquist,3155,2004,7,12.2177419354839,0.772764034492939,1172.37677917194,0.384931506849315
PfeilerEnquist,3155,2004,8,10.6693548387097,0.690945747869876,1054.14194000968,0.384931506849315
PfeilerEnquist,3155,2004,9,7.175,0.39329688816867,887.125330757334,0.384931506849315
PfeilerEnquist,3155,2004,10,2.5241935483871,0.214890380103808,732.43870968484,0.384931506849315
PfeilerEnquist,3155,2004,11,-2.50833333333333,0.157414686177057,703.861337082334,0.384931506849315
PfeilerEnquist,3155,2004,12,-7.56666666666667,0.118358007063119,700.181332405666,0.384931506849315
PfeilerEnquist,3155,2005,1,-5.25806451612903,0.138543071092657,773.03741347129,0.384931506849315
PfeilerEnquist,3155,2005,2,-5.39285714285714,0.152029916182809,921.840003261071,0.384931506849315
PfeilerEnquist,3155,2005,3,-3.68548387096774,0.181538590599972,1193.98194136742,0.384931506849315
PfeilerEnquist,3155,2005,4,1.3,0.261595430031616,1384.41599345267,0.384931506849315
PfeilerEnquist,3155,2005,5,6.24193548387097,0.404498486183129,1538.23999230613,0.384931506849315
PfeilerEnquist,3155,2005,6,9.26666666666667,0.542739519470588,1439.61599111433,0.384931506849315
PfeilerEnquist,3155,2005,7,15,0.945480475802427,1497.64128624935,0.384931506849315
PfeilerEnquist,3155,2005,8,12.0403225806452,0.543339401243449,1053.66709043806,0.384931506849315
PfeilerEnquist,3155,2005,9,9.65833333333333,0.433932335876621,908.469331455,0.384931506849315
PfeilerEnquist,3155,2005,10,4.43548387096774,0.28197827657868,754.51870447645,0.384931506849315
PfeilerEnquist,3155,2005,11,-2.28333333333333,0.151288694211226,698.954666314,0.384931506849315
PfeilerEnquist,3155,2005,12,-8.71666666666667,0.0993969951070813,608.917332858,0.384931506849315
PfeilerEnquist,3155,2006,1,-7.99193548387097,0.129964811697683,745.97161584871,0.384931506849315
PfeilerEnquist,3155,2006,2,-7.20535714285714,0.14044833087668,1012.78857067286,0.384931506849315
PfeilerEnquist,3155,2006,3,-3.62096774193548,0.172179147199225,1088.56773854484,0.384931506849315
PfeilerEnquist,3155,2006,4,2.69166666666667,0.283748876791993,1435.44534596033,0.384931506849315
PfeilerEnquist,3155,2006,5,7.28225806451613,0.471091660004335,1543.93806496871,0.384931506849315
PfeilerEnquist,3155,2006,6,12.325,0.893200254050628,1550.01599111433,0.384931506849315
PfeilerEnquist,3155,2006,7,14.25,0.903595155336596,1175.22581776613,0.384931506849315
PfeilerEnquist,3155,2006,8,12.2177419354839,0.499215647396165,966.296774193549,0.384931506849315
PfeilerEnquist,3155,2006,9,6.60833333333333,0.333282393954752,936.437329354334,0.384931506849315
PfeilerEnquist,3155,2006,10,2.04838709677419,0.189176319151035,689.703221844517,0.384931506849315
PfeilerEnquist,3155,2006,11,-2.69166666666667,0.166548565841706,746.794661047,0.384931506849315
PfeilerEnquist,3155,2006,12,-6.06666666666667,0.126031912218225,629.525337772334,0.384931506849315
PfeilerEnquist,3155,2007,1,-8.59677419354839,0.128742288746914,793.69290537742,0.384931506849315
PfeilerEnquist,3155,2007,2,-5.51785714285714,0.128160792234221,805.657138470713,0.384931506849315
PfeilerEnquist,3155,2007,3,-0.5,0.199273926162606,1189.47097679355,0.384931506849315
PfeilerEnquist,3155,2007,4,2.625,0.288245698101557,1411.89334385967,0.384931506849315
PfeilerEnquist,3155,2007,5,6.21774193548387,0.428718701246219,1435.43742026,0.384931506849315
PfeilerEnquist,3155,2007,6,11.6083333333333,0.847085646447554,1464.14933146267,0.384931506849315
PfeilerEnquist,3155,2007,7,14.7177419354839,0.989584615038066,1110.41031873742,0.384931506849315
PfeilerEnquist,3155,2007,8,13.9112903225806,0.695405665927429,1015.67999818968,0.384931506849315
PfeilerEnquist,3155,2007,9,9.2,0.418835297421837,893.749336139334,0.384931506849315
PfeilerEnquist,3155,2007,10,3.50806451612903,0.270353903531484,821.47097114,0.384931506849315
PfeilerEnquist,3155,2007,11,-0.275,0.204020418005449,710.240002346,0.384931506849315
PfeilerEnquist,3155,2007,12,-9.29166666666667,0.0841140203871452,602.048001096334,0.384931506849315
PfeilerEnquist,3155,2008,1,-11.0887096774194,0.0807070418091878,744.784520202257,0.384931506849315
PfeilerEnquist,3155,2008,2,-6.67241379310345,0.13521366911868,960.606901397587,0.384931506849315
PfeilerEnquist,3155,2008,3,-4.83870967741935,0.177691502631124,1252.62450798258,0.384931506849315
PfeilerEnquist,3155,2008,4,-1.03333333333333,0.226432864707073,1370.922671811,0.384931506849315
PfeilerEnquist,3155,2008,5,4.55645161290323,0.302010868327199,1379.1690313529,0.384931506849315
PfeilerEnquist,3155,2008,6,10.3666666666667,0.554880491360081,1596.13866994033,0.384931506849315
PfeilerEnquist,3155,2008,7,14.2258064516129,1.0107294774759,1522.57032529613,0.384931506849315
PfeilerEnquist,3155,2008,8,13.0483870967742,0.871763846450117,1366.58579830516,0.384931506849315
PfeilerEnquist,3155,2008,9,9.075,0.597070671982002,1291.434670408,0.384931506849315
PfeilerEnquist,3155,2008,10,4.06451612903226,0.309477677154601,1044.17032529613,0.384931506849315
PfeilerEnquist,3155,2008,11,-0.891666666666667,0.20167188281475,753.418667019334,0.384931506849315
PfeilerEnquist,3155,2008,12,-8.01666666666667,0.102483011635464,616.277331700334,0.384931506849315
PfeilerEnquist,3155,2009,1,-6.5,0.139888833812322,739.79871058258,0.384931506849315
PfeilerEnquist,3155,2009,2,-5.45535714285714,0.158662696661444,973.097149872142,0.384931506849315
PfeilerEnquist,3155,2009,3,-2.40322580645161,0.197216640813708,1209.17676785742,0.384931506849315
PfeilerEnquist,3155,2009,4,0.216666666666667,0.221793137570091,1242.61333801,0.384931506849315
PfeilerEnquist,3155,2009,5,7.06451612903226,0.391456959266784,1472.23742026,0.384931506849315
PfeilerEnquist,3155,2009,6,8.825,0.44709143923599,1427.83999766167,0.384931506849315
PfeilerEnquist,3155,2009,7,13.508064516129,0.775568782794854,1401.4864656429,0.384931506849315
PfeilerEnquist,3155,2009,8,12.2177419354839,0.675989840944553,1293.69806361097,0.384931506849315
PfeilerEnquist,3155,2009,9,8.86666666666667,0.503623583435351,950.421333571,0.384931506849315
PfeilerEnquist,3155,2009,10,0.895161290322581,0.185851783870586,706.797416631936,0.384931506849315
PfeilerEnquist,3155,2009,11,-0.941666666666667,0.18891464820942,777.706667839666,0.384931506849315
PfeilerEnquist,3155,2009,12,-10.0916666666667,0.101616377185101,633.696003396334,0.384931506849315
PfeilerEnquist,3155,2010,1,-6.75806451612903,0.13896475123069,786.807748946774,0.384931506849315
PfeilerEnquist,3155,2010,2,-8.01785714285714,0.121594940296465,964.422859902858,0.384931506849315
PfeilerEnquist,3155,2010,3,-3.31451612903226,0.193338596824176,1286.81290436097,0.384931506849315
PfeilerEnquist,3155,2010,4,0.566666666666667,0.209717306000876,1216.36266363067,0.384931506849315
PfeilerEnquist,3155,2010,5,4.43548387096774,0.325849244320616,1519.48386191613,0.384931506849315
PfeilerEnquist,3155,2010,6,11.9,0.652327852788833,1537.74932912433,0.384931506849315
PfeilerEnquist,3155,2010,7,14.4435483870968,0.849227749507873,1348.30451974968,0.384931506849315
PfeilerEnquist,3155,2010,8,12.508064516129,0.575651784200229,1116.82063973032,0.384931506849315
PfeilerEnquist,3155,2010,9,10.725,0.510636959317273,1017.888001403,0.384931506849315
PfeilerEnquist,3155,2010,10,4.42741935483871,0.258279075938162,689.940643239677,0.384931506849315
PfeilerEnquist,3155,2010,11,-4.40833333333333,0.131479771078646,705.578666421334,0.384931506849315
PfeilerEnquist,3155,2010,12,-3.93333333333333,0.124841975549235,589.045334268666,0.384931506849315
PfeilerEnquist,3155,2011,1,-9.24193548387097,0.111707115639775,731.01419490613,0.384931506849315
PfeilerEnquist,3155,2011,2,-8.97321428571429,0.1047229606024,834.5714235525,0.384931506849315
PfeilerEnquist,3155,2011,3,-2.5,0.171621230624596,1137.95097385548,0.384931506849315
PfeilerEnquist,3155,2011,4,-0.475,0.194026113654749,1238.93332398,0.384931506849315
PfeilerEnquist,3155,2011,5,3.95161290322581,0.259151119764948,1399.3496833029,0.384931506849315
PfeilerEnquist,3155,2011,6,10.425,0.513122856646416,1610.85866994033,0.384931506849315
PfeilerEnquist,3155,2011,7,14.1370967741935,0.690466966993624,1299.15871601355,0.384931506849315
PfeilerEnquist,3155,2011,8,14.0161290322581,0.875287126717361,1196.11870560419,0.384931506849315
PfeilerEnquist,3155,2011,9,9.675,0.523275823920705,923.189336147,0.384931506849315
PfeilerEnquist,3155,2011,10,3.58064516129032,0.271805053716402,794.642581327743,0.384931506849315
PfeilerEnquist,3155,2011,11,-3.23333333333333,0.164074492528341,693.802663040334,0.384931506849315
PfeilerEnquist,3155,2011,12,-6.94166666666667,0.131473326296523,687.669330297334,0.384931506849315
PfeilerEnquist,3155,2012,1,-6.36290322580645,0.145150648677256,741.46064447871,0.384931506849315
PfeilerEnquist,3155,2012,2,-7.37068965517241,0.132335519344587,922.791725105517,0.384931506849315
PfeilerEnquist,3155,2012,3,-0.548387096774194,0.212682533175496,1324.79999547419,0.384931506849315
PfeilerEnquist,3155,2012,4,3.45,0.301980312824763,1372.63998597,0.384931506849315
PfeilerEnquist,3155,2012,5,7.32258064516129,0.586171376127808,1596.40773876742,0.384931506849315
PfeilerEnquist,3155,2012,6,13.6416666666667,1.218036884462,1546.581332398,0.384931506849315
PfeilerEnquist,3155,2012,7,14.3790322580645,1.00495957215586,1132.96516083774,0.384931506849315
PfeilerEnquist,3155,2012,8,13.4838709677419,0.722808620239707,1011.40645840161,0.384931506849315
PfeilerEnquist,3155,2012,9,9.675,0.465942490587371,905.770668545,0.384931506849315
PfeilerEnquist,3155,2012,10,4.04032258064516,0.273251808230593,809.837422522903,0.384931506849315
PfeilerEnquist,3155,2012,11,-0.15,0.210823946959696,702.143998942,0.384931506849315
PfeilerEnquist,3155,2012,12,-7.60833333333333,0.0932429222587633,552.490666781666,0.384931506849315
PfeilerEnquist,3155,2013,1,-9.31451612903226,0.100947517596763,708.696773065806,0.384931506849315
PfeilerEnquist,3155,2013,2,-8.84821428571429,0.12777514750856,980.720008518213,0.384931506849315
PfeilerEnquist,3155,2013,3,-3.25,0.173712780271249,1158.36903814161,0.384931506849315
PfeilerEnquist,3155,2013,4,-0.133333333333333,0.200889978818508,1242.12266947267,0.384931506849315
PfeilerEnquist,3155,2013,5,5.58064516129032,0.312942226146172,1415.49420214742,0.384931506849315
PfeilerEnquist,3155,2013,6,12.7916666666667,0.71241729488727,1541.92000935333,0.384931506849315
PfeilerEnquist,3155,2013,7,14.5,0.822983040127033,1097.82709699677,0.384931506849315
PfeilerEnquist,3155,2013,8,12.8790322580645,0.568762778888335,938.51871691871,0.384931506849315
PfeilerEnquist,3155,2013,9,9.8,0.373394344983808,854.986672516334,0.384931506849315
PfeilerEnquist,3155,2013,10,1.87096774193548,0.227997500138705,799.628386985483,0.384931506849315
PfeilerEnquist,3155,2013,11,-1.96666666666667,0.170191493495669,665.834661629666,0.384931506849315
PfeilerEnquist,3155,2013,12,-8.66666666666667,0.103303298471617,658.47466222,0.384931506849315
PfeilerEnquist,3155,2014,1,-7.21774193548387,0.131306364871402,746.683872102903,0.384931506849315
PfeilerEnquist,3155,2014,2,-5.55357142857143,0.112775606525854,868.4800021275,0.384931506849315
PfeilerEnquist,3155,2014,3,-3.21774193548387,0.194226162201423,1278.50322241581,0.384931506849315
PfeilerEnquist,3155,2014,4,0.225,0.20750147252377,1305.66400069767,0.384931506849315
PfeilerEnquist,3155,2014,5,5.44354838709677,0.294017232191278,1408.37160339903,0.384931506849315
PfeilerEnquist,3155,2014,6,10.5333333333333,0.623617774068998,1634.16532491533,0.384931506849315
PfeilerEnquist,3155,2014,7,14.3790322580645,0.981733765704246,1454.90582048161,0.384931506849315
PfeilerEnquist,3155,2014,8,11.75,0.72182993641067,1147.44773107355,0.384931506849315
PfeilerEnquist,3155,2014,9,10.2666666666667,0.469170794991316,961.461337067,0.384931506849315
PfeilerEnquist,3155,2014,10,5.36290322580645,0.309635882418073,805.801293950646,0.384931506849315
PfeilerEnquist,3155,2014,11,-2.925,0.159262446941561,670.495999302334,0.384931506849315
PfeilerEnquist,3155,2014,12,-5.61666666666667,0.120934925584641,595.178671113334,0.384931506849315
PfeilerEnquist,3155,2015,1,-5.00806451612903,0.149032195444863,774.93677669387,0.384931506849315
PfeilerEnquist,3155,2015,2,-3.5625,0.166856441472069,955.485716782858,0.384931506849315
PfeilerEnquist,3155,2015,3,-0.0967741935483871,0.229725755961556,1267.10710084742,0.384931506849315
PfeilerEnquist,3155,2015,4,1.65833333333333,0.269738496899825,1356.938674617,0.384931506849315
PfeilerEnquist,3155,2015,5,4.44354838709677,0.270839004176117,1247.87614125194,0.384931506849315
PfeilerEnquist,3155,2015,6,11.8916666666667,0.579562281170764,1509.78132772133,0.384931506849315
PfeilerEnquist,3155,2015,7,11.9758064516129,0.465115578668331,1072.89806587387,0.384931506849315
PfeilerEnquist,3155,2015,8,12.5564516129032,0.502844637462565,1002.62193480129,0.384931506849315
PfeilerEnquist,3155,2015,9,10.45,0.436565224044992,896.938672286334,0.384931506849315
PfeilerEnquist,3155,2015,10,5.62096774193548,0.290970023793724,720.80515993258,0.384931506849315
PfeilerEnquist,3155,2015,11,-3.525,0.160366309477257,687.914666904334,0.384931506849315
PfeilerEnquist,3155,2015,12,-7.83333333333333,0.103276496440225,607.690666191334,0.384931506849315
PfeilerEnquist,3155,2016,1,-8.23387096774194,0.123720730796163,733.625809293226,0.384931506849315
PfeilerEnquist,3155,2016,2,-4.92241379310345,0.156444293495073,1075.82897664448,0.384931506849315
PfeilerEnquist,3155,2016,3,-2.45161290322581,0.182480537780869,1172.61419264323,0.384931506849315
PfeilerEnquist,3155,2016,4,1.375,0.242553726476859,1244.82133824,0.384931506849315
PfeilerEnquist,3155,2016,5,5.01612903225806,0.345077990964552,1467.72645342323,0.384931506849315
PfeilerEnquist,3155,2016,6,12.6833333333333,0.721967998396147,1545.60000467667,0.384931506849315
PfeilerEnquist,3155,2016,7,13.8225806451613,0.696598735634204,1195.8812921329,0.384931506849315
PfeilerEnquist,3155,2016,8,11.4032258064516,0.562816003563053,958.936766499677,0.384931506849315
PfeilerEnquist,3155,2016,9,9.05,0.415126447374942,922.698665263666,0.384931506849315
PfeilerEnquist,3155,2016,10,5.55645161290323,0.295935017167612,759.50451408871,0.384931506849315
PfeilerEnquist,3155,2016,11,-0.258333333333333,0.183413896578361,645.962665984334,0.384931506849315
PfeilerEnquist,3155,2016,12,-7.24166666666667,0.0991662691199608,576.778667617334,0.384931506849315
PfeilerEnquist,3155,2017,1,-7.46774193548387,0.0870828002880111,684.717417314517,0.384931506849315
PfeilerEnquist,3155,2017,2,-3.33035714285714,0.136505719270902,881.885715526071,0.384931506849315
PfeilerEnquist,3155,2017,3,0.346774193548387,0.205692479935977,1237.42968149258,0.384931506849315
PfeilerEnquist,3155,2017,4,1.04166666666667,0.233241221951904,1384.66132772133,0.384931506849315
PfeilerEnquist,3155,2017,5,5.5,0.346582894016019,1431.16386463161,0.384931506849315
PfeilerEnquist,3155,2017,6,12.2,0.852136495817034,1638.090673214,0.384931506849315
PfeilerEnquist,3155,2017,7,14.1370967741935,0.934337934735559,1269.00645613871,0.384931506849315
PfeilerEnquist,3155,2017,8,12.3064516129032,0.68302413397226,1113.02194272516,0.384931506849315
PfeilerEnquist,3155,2017,9,9.6,0.479907224748752,867.498664106,0.384931506849315
PfeilerEnquist,3155,2017,10,3.91935483870968,0.290863366238736,859.458069049354,0.384931506849315
PfeilerEnquist,3155,2017,11,1.025,0.204451145278896,641.792000927666,0.384931506849315
PfeilerEnquist,3155,2017,12,-4.26666666666667,0.158873834247541,655.530663278,0.384931506849315
PfeilerEnquist,3155,2018,1,-5.26612903225806,0.158935332932517,766.627091350646,0.384931506849315
PfeilerEnquist,3155,2018,2,-5.83928571428571,0.121217738684178,845.348568676787,0.384931506849315
PfeilerEnquist,3155,2018,3,-2.42741935483871,0.19629947267848,1278.50323033226,0.384931506849315
PfeilerEnquist,3155,2018,4,2.03333333333333,0.249791854524542,1363.07200795033,0.384931506849315
PfeilerEnquist,3155,2018,5,7.99193548387097,0.498543545513838,1529.6929104671,0.384931506849315
PfeilerEnquist,3155,2018,6,12.6916666666667,0.870769474366682,1437.16267414933,0.384931506849315
PfeilerEnquist,3155,2018,7,15.1451612903226,1.2195435249413,1213.45033253742,0.384931506849315
PfeilerEnquist,3155,2018,8,13.3951612903226,0.888093230672811,993.36258087516,0.384931506849315
PfeilerEnquist,3155,2018,9,10.8666666666667,0.561509044334496,955.818667602,0.384931506849315
PfeilerEnquist,3155,2018,10,2.91935483870968,0.209932237536925,668.810317053226,0.384931506849315
PfeilerEnquist,3155,2018,11,-4.39166666666667,0.149366944849041,696.746666659,0.384931506849315
PfeilerEnquist,3155,2018,12,-7.83333333333333,0.125943163106892,641.546666659,0.384931506849315
PfeilerEnquist,3155,2019,1,-7.66935483870968,0.126841435242185,771.85032688387,0.384931506849315
PfeilerEnquist,3155,2019,2,-8.27678571428571,0.109213892680881,891.874293731429,0.384931506849315
PfeilerEnquist,3155,2019,3,-2.68548387096774,0.174993825445487,1169.76516310806,0.384931506849315
PfeilerEnquist,3155,2019,4,2.26666666666667,0.230999497311715,1274.26133707467,0.384931506849315
PfeilerEnquist,3155,2019,5,3.45161290322581,0.271101644152974,1406.94709541645,0.384931506849315
PfeilerEnquist,3155,2019,6,9.58333333333333,0.477236358973249,1521.311998597,0.384931506849315
PfeilerEnquist,3155,2019,7,13.991935483871,0.720519636132312,1485.53292087645,0.384931506849315
PfeilerEnquist,3155,2019,8,13.8951612903226,0.85116166754596,1268.05676378419,0.384931506849315
PfeilerEnquist,3155,2019,9,10.9666666666667,0.686185858893493,971.274668069666,0.384931506849315
PfeilerEnquist,3155,2019,10,0.717741935483871,0.313046177300629,843.550968194516,0.384931506849315
PfeilerEnquist,3155,2019,11,-1.45833333333333,0.2077055730523,705.088005497,0.384931506849315
PfeilerEnquist,3155,2019,12,-7.25,0.118937949477796,663.872002108334,0.384931506849315
Road,2815,1980,1,-9.10483870967742,0.109832584134003,700.387100743547,0.50958904109589
Road,2815,1980,2,-9.72413793103448,0.135410795810152,1032.68414785276,0.50958904109589
Road,2815,1980,3,-8.43548387096774,0.156016031430465,1248.11354567161,0.50958904109589
Road,2815,1980,4,-3.55833333333333,0.2031933544238,1411.40267414933,0.50958904109589
Road,2815,1980,5,3.7258064516129,0.339278487076623,1400.53677328839,0.50958904109589
Road,2815,1980,6,10.3583333333333,0.879513909164161,1756.83201028867,0.50958904109589
Road,2815,1980,7,13.2096774193548,1.13412743257636,1550.34838257097,0.50958904109589
Road,2815,1980,8,11.7903225806452,1.10486219522011,1496.92903225806,0.50958904109589
Road,2815,1980,9,9.05,0.861793114041609,1319.157327016,0.50958904109589
Road,2815,1980,10,1.68548387096774,0.45103594483101,1006.18322513129,0.50958904109589
Road,2815,1980,11,-2.79166666666667,0.238838249293724,829.717334038666,0.50958904109589
Road,2815,1980,12,-5.48333333333333,0.187702332272723,761.024005374334,0.50958904109589
